email,time_lectures,time_homework,what
e78e290dcb66641679faa3a81c9bfe0e4b5c0f44,,,homework-03
355a6a996cfa734900b53659ed58db5558d38e3b,,,homework-03
c33859593d93f8095a98924b18b705d471ea3d53,5.0,3.0,homework-03
6fb4596557ab71b23e11fa21492b9ae759290d01,,,homework-03
da55dd6dab7aa8317c8a98cc3ab6a6ea5139c084,8.0,4.0,homework-03
02e6dca8958ce065b203a61b5df61793430ed858,1.5,4.0,homework-03
e62842e5f298f6077f59a15ef341b6f502ae35f5,5.0,3.0,homework-03
397e4c76a8b268a95eb0f4b5089c11cd0b87faa1,2.0,2.0,homework-03
39f406da1c3d1a26b9df10a7e3d2cb4502357f48,,,homework-03
0d8910166c3565ca8b45bcba478fb90eee36b90f,,,homework-03
b5b7cf54ab38b1a84ba9d51573dc9f33de97f5f7,3.0,5.0,homework-03
deeebbeeacc5b004cbc646fbd7aab29aef877fe7,,3.0,homework-03
df656ae30c442922037c74f227aa3e35f5ec5bc7,12.0,2.0,homework-03
d61d6f7c1bb47ea2743ccf7a9980555bcc5cbd54,0.0,3.5,homework-03
4a9d3289533c719b4ea7d9c83feefc3d270cda5d,5.0,0.5,homework-03
7807511273534f358c639cc9df3eddda06994d33,,,homework-03
6dd28dd70c4bdb3c094201b79338d6c73e2018d5,2.0,2.0,homework-03
b0074f3be48f7013ecc85be483fb8b25ab52dba0,5.0,5.0,homework-03
3b3ce8d3fe6658fb86a3b2e786f95a0e02aac0a4,8.0,5.0,homework-03
3dbfa8cd5ae70285448935cb8482caab021ed3c4,2.0,6.0,homework-03
b693f7c83c248d9358ef939825f7056e0366d4b0,12.0,3.0,homework-03
9a32c22975d06d73862380ddf4199472512b4e27,0.5,3.0,homework-03
193a6cafb815c2a44bfb77f80bd66aa2302ebe61,3.0,2.0,homework-03
742d164b66774db6838378e5416f950a1757d529,5.0,5.0,homework-03
7957c11fc97756368e6271ee717b547fd85103f2,,,homework-03
4472d8f6e7f9069f37050ccb436b1e2beecd8970,10.0,15.0,homework-03
fa51626841aadf0b5f774c9d973a982e4f07df0b,,,homework-03
9903583f1f86e0588c3dc9af50c7ed55819b387d,,,homework-03
f4e794c465ae8d86212c1a657551dcc797c8d4dd,4.0,5.0,homework-03
c504a4768a927d1b2b5d532556c8758e388831f7,0.5,3.0,homework-03
02819eaf8c776edd75a5ad041195b1adbbcf9097,4.0,2.0,homework-03
f714fc897c4666becdeb7357beb52876b1349f81,2.0,5.0,homework-03
459f855263eff68f82902bbc4dba0a0b09131a3d,,,homework-03
dd068f123430248b2d040336aa916161042eb8e0,8.0,3.0,homework-03
ede852b3975058886139edcbb6a5358d5b223f4b,8.0,3.0,homework-03
31c3a4690ebdd6aa5bd208dcd9074071f3a53fc9,4.0,2.0,homework-03
13b3109a764f597c9606730682592746a239d2e6,42.0,3.0,homework-03
44c756f1f719b4befe0fef67955460ae70d46038,7.0,2.0,homework-03
09b6ac2d0221e9fafd963236f25ee50197742a77,3.0,3.0,homework-03
3c4054685856a7564e12ec006c8d2f3dc8293524,12.0,8.0,homework-03
9856fd4fb016f089739eaa5907939a831f289c80,13.0,9.0,homework-03
8f72331256857dd133c28287ecf7b3808a345f1f,15.0,2.0,homework-03
aa6cf56258c2a6bd648e33a26ab7492ca077c735,2.0,1.5,homework-03
f67a1466f9e47a05c4f7dd6dd1d56ac01b1b4ffa,10.0,20.0,homework-03
d59b330156672a80bacfcd808f71596ca277cbda,5.0,2.0,homework-03
5842b5e10b84253b09bc47ba25cabbeefb729e03,5.0,2.0,homework-03
0fd67754266ceedc4a71adfea8ff051cffb9134f,3.5,5.0,homework-03
c06a54e52bb0b345a7bf46ce38f39f89626cb9e7,3.0,3.0,homework-03
6998413d2f1eca71d1e809828b3667ea529f70c5,5.0,15.0,homework-03
357c8ce60d3341bc337654b6fbe2466a12e35df1,5.0,4.0,homework-03
edbc2b3a5db6222a8bc83cf2c798f349bcb8f5b4,5.0,5.0,homework-03
a1985e32ba337e1738cc4deab7ddee82d107adc9,,,homework-03
e07f8d24e3862d71a0c11953ef05e5373758fcdc,6.0,10.0,homework-03
7a435bbe0cba837ac3c205c976698ef89e05464c,4.0,2.0,homework-03
050d1658547f333b65c7baed9eb0155c4e9a1bc6,10.0,4.0,homework-03
0ccd97f30f6da2d31fae77f7b8811e50541493d1,8.0,7.0,homework-03
66068408f948ea68cc5a710eadab9365cc9b2ec8,4.0,4.0,homework-03
53e7aeffa44557c4b5afcbe59257297441ae9e5d,20.0,5.0,homework-03
27602eb7c3c2e68b6cf564a65677464be901fe89,5.0,2.0,homework-03
6c47a6818865baf4c5673418b7a4fb35a587745b,15.0,5.0,homework-03
373577c7f5e43b946b24e0ad691debbb87b8500d,,,homework-03
46415df696bd41d701cc1b6ac6bc00c9b8cc8d73,,,homework-03
36f0205195248800e09b861a130e318695438541,,,homework-03
6cc80abbf67434b93da6e139ce2f9859b9012fa2,,,homework-03
f78ec08480aefa7a2cffa67c278a3d8114fb085a,3.0,3.0,homework-03
89ddb02c96eccb32841efb22ddb542c4e9833539,10.0,4.0,homework-03
f5493ed9eca68ba195b1985d9f09e36af6bedf04,,,homework-03
074b726d9cd330f203302c97ffc871a972fb04c6,8.0,3.0,homework-03
5450e4c7891eda8bf60060fc04481e955d5065ba,,,homework-03
3623cd45647c813e07a0986d36728bb0acd7fd36,3.0,2.0,homework-03
681f47073d53648affc6a1c8a90fe9eae5d0b3f6,3.0,3.0,homework-03
292520ffb4575c70ee0889b20eb6520534a6fe70,4.0,2.0,homework-03
135d3761c184c200ea88113daf7a46125101fb24,13.0,3.0,homework-03
b996df54187b7a0963410ad2c85fc1f24594a9a6,,3.0,homework-03
4ee64170f7e97af5050eb52fa4266050a22cf09e,,,homework-03
d02e1dc9966ef1d1d4182d75d2404e24e5dfdf08,7.0,3.0,homework-03
b7d50f1edc6741a450a31d54c7e15b50191d42dd,,,homework-03
89ab0dd9f4c17ced009a0420057137a23326bb3a,10.0,6.0,homework-03
1f0e4fcd2135a75ee6b892c2cf847d8b4e7a424d,10.0,3.0,homework-03
8b65cbaf8847aea246c9ccd0313aba5692ac7d25,4.0,5.0,homework-03
2bb03bc2febf76104f78904502f665a0bad9174b,3.0,4.0,homework-03
77b7f7e5670627ac82286bb0b8020914e92ae030,,,homework-03
1fec47fabbe4e2062e4f16332afa10525786af8e,3.0,2.0,homework-03
1254a92c1edda4601f7a2b2b72b24807d43c6308,,,homework-03
1d45215bd5e10b97de44ecb7f57f0b0692f957c8,10.0,3.0,homework-03
d43c2ebbe1534bc1b02c5b1e136c88873d6abcba,3.0,1.0,homework-03
b4f5a99b1c05a9efdd90bfa50c4b353b1c11e985,2.0,2.0,homework-03
a57ffbf53e90a336d579d03b967cf8ed15275152,8.0,4.0,homework-03
4a43663c1a4436acfa927aeac6df51bffa243bf9,2.0,5.0,homework-03
f5e09c07fcdcbb9ec646a989a2ac1716a8b7d67b,4.0,6.0,homework-03
00733ac21ad0dbe76ffd4c9e362b250a1f698971,3.0,2.0,homework-03
f493ae8dd73ff491328712307822374195726295,4.0,4.0,homework-03
e614c991dee0e04751d85245400c627427af9ebd,1.5,1.5,homework-03
ab899768350451e5053bb7d6ed32c174b97f0692,2.5,4.0,homework-03
ddead6caf17f33e23bc139f13689b72d0a950ee9,,,homework-03
42296012d9bffaf0ab26eb48f6324bb9ff592dbf,5.0,1.0,homework-03
3b92b80e8d0657d019e34c6ef6548de46d609721,3.0,3.0,homework-03
7196fb4d9d43a010be3c24e62fa31def70d0ad2c,4.0,1.0,homework-03
7d4c306f2c1e238a374e83714a65b3e3b49c7e95,5.0,2.0,homework-03
922efb9887cc5564b55a4c9156ea294b8f4e5081,,,homework-03
abfa9f76c6d8e9207408513e36930764e5046097,6.0,5.0,homework-03
03bca253753d573ebb5889dc00845682817a61ca,3.0,7.0,homework-03
e81fcb0fc8bf543d8b3093f3c197bd361b85ce01,0.5,4.0,homework-03
5a0f9d9a2437ede7b05015c888922911362b54c6,5.0,4.0,homework-03
a6dd5c3210eb83fed9a255acd061d772fe697e88,5.0,2.0,homework-03
1fe8d94f303b884d58051d3268f76761c65e1091,3.0,5.0,homework-03
e49a83134f5df6fd07fff585bddfb263862e4ba7,10.0,5.0,homework-03
366071b8ff6e7412e31fab47e42eccddce6f5bcf,5.5,2.0,homework-03
2ba173afba5b268ed0e1717e93524c1381c0b561,,,homework-03
1d400227b2ca261a9097ca634b5c2d66598d8d2f,4.0,5.0,homework-03
6cb40052c7d2690cdc2a2585a9b8cd18662b6844,5.0,5.0,homework-03
b62e628b40b8864b5b028d5d980fad0d629286b7,2.0,2.0,homework-03
cac261831f1955cc8dd2d9a08542b52f5f8b9d43,14.0,4.0,homework-03
dad14cddbeb4d8c4c0f38d864e3b07406c465e48,3.0,2.0,homework-03
ae7221a6004cde34f97876363d9d69eb4dcb3770,5.0,3.0,homework-03
b6d8097598be88542748c96f6d138f03c7599b99,2.0,1.5,homework-03
19788622a79839ae42e548506e08e84b0b41ad6d,3.0,3.0,homework-03
6527c4cf0c26444ae872ecc41f36c9f49f9643ff,4.0,5.0,homework-03
18308e10ab511a33e802f3003cd6ac116a983b85,5.0,4.0,homework-03
76072e50a9e301120d0ca15cc21c58ec101ef1e5,12.0,3.0,homework-03
ec8225ae545b5d7e31486c12d5bbe0252b486d2d,2.5,2.5,homework-03
b64df80809fbbd9ab441a79527158f8bd7431bbb,121.0,2.0,homework-03
32d828182e35683d03712e1cd364a5df5f2e370b,3.0,2.0,homework-03
e1156edb66620cfa9edc0b8698f2a9d855b8465e,3.0,5.0,homework-03
eca4baae7f2202044fec3e78e924b4dffc675a56,8.0,8.0,homework-03
a5881020a28225273d16b4e3b9ad4efc303e95a9,8.0,3.0,homework-03
779788ddc63562ec87a77b142c77fc18c0006522,,,homework-03
a432b8882bea7cc5172b79c2ffaff10b3877e8cf,4.0,4.0,homework-03
5c8d4b058ee37c3bf10fa9696772cae7576a1e5e,5.0,2.0,homework-03
7cf4f1989a0d5eb388ff36e233ff492bedeecd5d,,,homework-03
c77795c7aeee1b44f4a50b4364b616e5b2c8aff2,8.0,10.0,homework-03
442cf6a890545937a4616d70226ba3eddaa7aeb4,6.0,1.0,homework-03
9742cdbc85c85079995dee5fb0d10eb3bce30aa7,3.0,5.0,homework-03
ea647b483bf015308323e7b789fbb83d4c14d842,2.0,2.0,homework-03
51b6b7b4104b522aa0657852c7d3cfefe95b85c8,2.0,3.0,homework-03
a08329ff82e27fd8d8dd8f232fc6c68d3996dbb7,3.0,2.0,homework-03
d3789360bbbed030a129ae095bb2dc286583e3fb,6.0,4.0,homework-03
d96ddf2465e9da0bb5ccbb2e828840e65b403772,5.0,3.0,homework-03
95a22f44719477af8629e996b995ebca1d5e1d96,10.0,3.0,homework-03
0f0efa59a41a4d0f1f40aba12d21a9d4fd1f7a60,0.0,2.0,homework-03
20f43628cc706aab99d212d0c1838fa53e671481,10.0,5.0,homework-03
a97c4f72c7b261903623dd5f31da61bb4ddf2b89,,,homework-03
315b9846de1df5e7be96cb931babf382a50746da,2.0,2.0,homework-03
d36eb7deba1bc341ed7cd77158e6452ed6a19982,2.0,8.0,homework-03
fe80fe062c066ff22558f76d8d82f6916d57fc24,2.0,3.0,homework-03
d5cab5728271c82fd6d500bdc854142a38d4e769,,,homework-03
33afabe65c06efffafbbfd35599d7259cf8449cf,3.0,4.0,homework-03
123c25dfce62b7695235887dc8b74406ff9ab697,2.0,4.0,homework-03
b7a8a101bfc97d42f1aba5e0e5928527e994599e,3.5,,homework-03
5a8552ae70bb849f2d7f0df6ceac2c0d96d2caba,2.0,3.0,homework-03
df13b3bccadbde1e0f2aefc535aad1e5f515b267,4.0,3.0,homework-03
79334e436450cd1d321810bdee1a03ce94128b9b,,,homework-03
7a0ffb5cc833af0d078d8a3622ec93605f08951e,,,homework-03
283b2e4bdc88ec4137cdbb401a8b55fb06653d5e,5.0,2.0,homework-03
8538067115039ec9ac0ad1b5191cec1beec46cf1,4.0,8.0,homework-03
fb216a84de62665543f6e49adb3061adbc66439a,8.0,4.0,homework-03
e704203609d768fa2904cb37e6f950dbc4269438,,,homework-03
5a8073e2854c97dedd37e7d75929e20b7bb92ff8,,,homework-03
f5abdc1f5a17b86e917eebe8ca9464a7408b4d1c,10.0,3.0,homework-03
9d9326ea07f16aa46b72f08fb740b02b9c170b1d,8.0,6.0,homework-03
af4f890fee1b66da0a8e90ef6f314fd5711293ca,6.0,2.0,homework-03
dd167050966866bfff7876f4482abad1ff2c4832,3.0,3.0,homework-03
cea616837a43eafb3f9288bb4ff4d793b9b3f2d0,,,homework-03
da4519136557f498efff62b9bc17d5c92346126d,3.0,3.5,homework-03
9292fb2bd2b465a0388fd087f34ff273af2c6c1c,1.0,3.0,homework-03
f7af12a80c79d0c6057547680c26b83dc954c448,,,homework-03
ecfb7ca8fa570c064d21830881d67716009547e7,2.0,2.0,homework-03
b20e6576c05ca13f29abc2a02c63720f64a413d5,1.0,5.0,homework-03
11dfe08e95cc713f5166141513583578a6013422,3.0,6.0,homework-03
d90d9984b8401defee46da9efc4d7a24ff42d7cc,3.0,3.0,homework-03
cfba9f5de927387ebceba0e75a58978c5bae3f72,15.0,10.0,homework-03
fad46534c8c6afac024ef1cf13bb2372547cf4de,5.0,8.0,homework-03
e779db42fb27e113589e9dce2fc1e416c098fab3,3.0,5.0,homework-03
82ab183e672f417be4a39d36a3f6b93e02388bfd,,,homework-03
1e601d610e6744b27663649d27ef1b5c43b5bdba,5.0,3.0,homework-03
34f2761bfe0c305f0abc0da3fcb70a6c33cf34f9,5.0,6.0,homework-03
bec8440458062f39e6744c7de67e8479fdb7526d,3.0,3.0,homework-03
ebdd1cb187d4d5eb7796ef2d395636fd280d2a90,5.0,4.0,homework-03
f23dfe75d33df0a0f4972d48b7c5c11b90ad8257,12.0,12.0,homework-03
043d75191db8d85440788f8fdd093ef64e834d00,,,homework-03
eeedf41e5d6a76ba2f455133c5a23fcfea7259e8,,,homework-03
6eff4507e1e51d2d57bbf466e6b56db8d53c1f32,4.0,3.0,homework-03
4adaa4f8db0fb66e64308ff966c8248246a4f29e,,6.0,homework-03
a1579ed1915a4ae2258fe135b9a6b703c82ee1b0,8.0,4.0,homework-03
5bd6445c193f5846a9a57e7e4cfa5f7aa7801caf,20.0,20.0,homework-03
8119a5ecfb2e33e7c9b89aeb8d319496563248a1,3.0,1.0,homework-03
c50c054f1ebb420db3760c045270f735a0d500ea,,,homework-03
ded018b179b38c9ce58c5fdf4977165ed3ae3987,,,homework-03
05f1273e825049cc90564cc9bc6010a2196388e8,15.0,6.0,homework-03
76f2229667b4f5a9e80591c68e30266cd7a5887e,12.0,6.0,homework-03
02a590c47d75ff24a0a3c151b177304c76a16205,,,homework-03
af7b5e30fa2fafdc7f9502883ab5b90975d9471e,15.0,20.0,homework-03
fb2558bd3da33b686b6ce36f963b3b4a53b7fe43,,,homework-03
652419bc5b3504eb4261740948ea0eb5108a0003,12.0,12.0,homework-03
51a4c79661568a723412d89ea4492337c93a30c4,6.0,3.0,homework-03
f42986caf6dfd7ffe2176b2a15e8753320bccae7,1.5,1.5,homework-03
41d5eb4ead478b722d3fb80ea678041f40a0a41b,4.0,2.0,homework-03
26a7d06dafb55cffefaba4a3cbee0d0b2624b9f4,5.0,3.0,homework-03
3202ab1dfba14bd67fc70abdc57e5bf9a0927f8e,1.0,2.0,homework-03
e6ac96ae9fd87ed26049ce4a8d2c922ed33b99a5,5.0,1.0,homework-03
9dab680500fd239a571b78a25552ab862af9ad68,4.0,7.0,homework-03
6483e0133ed4257e58ece0b7c655a9aa73a4f70b,4.0,2.0,homework-03
58be5e5fa5687cc7595d830cd33db63b7444bf52,2.0,5.0,homework-03
1a13a5908b12bfe8f354a00f57c335fc9393cbe3,1.5,3.0,homework-03
187871eabf7220009dc9b1216531ae7eb677c9fd,,,homework-03
0fa43a12e645314b4fa3c4ac7690534263ddfbf2,,8.0,homework-03
d73c866c589d8e35981ee079e055c8b563ed44a7,56.0,6.0,homework-03
19ec3c582edb4338b6e19cc10088a6e93eaae9d7,12.0,4.0,homework-03
748b1f08308ed757950475f5afd74699b2b58156,15.0,3.5,homework-03
0854dff9374e0119468a7e4386445dd7793b53e2,1.0,1.0,homework-03
5417e999844331cc0af487b22c0018f1df31d1ca,10.0,3.0,homework-03
c8fbc2beff6ffa20c43366bde5180ece9825f9ab,,,homework-03
551c3b9f7aa26129c8adad29a4452a84fe056bad,2.0,4.0,homework-03
0255cebf79fbf8cff07f062fc439df69d42f689c,3.0,3.0,homework-03
75fdb3cecde3bf5bf2f3045bdc0f6f35d15dfc6b,,,homework-03
d16b07a204d9def69a93b64cde75d5f1a8489e2a,2.0,2.0,homework-03
da638f26f09615c223cd6e81ce4ea6edccbe7aa4,6.0,4.0,homework-03
492a968380b7a77f2d389939c2d63f759b0cf5bd,5.0,5.0,homework-03
14e261a4e9da9092dfad8832e379d5086a4ab98f,4.5,4.0,homework-03
71e01171154f1dfd289ad6c5233d909dcbc6079d,5.0,5.0,homework-03
7771e906df6bf602065d12f4c0036e08588d1921,3.0,5.0,homework-03
c984a5f2d1cb866c5ac9965f0ba9828380bba1fd,12.0,5.0,homework-03
80705821c0b58b16b41794e274fe82d962baa405,12.0,8.0,homework-03
5d064ecad914c0c72d5ff4d5334cefc70edb4e8a,8.0,4.0,homework-03
06aba98ae76132e02cc1b07c6c7828974da98418,5.0,3.0,homework-03
59838b2b57cca6a3c03b68f09f13a4e111436334,5.0,6.0,homework-03
43d16bca4a40a0b31093954f377a4415d5ea16e1,8.0,3.0,homework-03
ff890cd90204ff1771ad339bbbc5a37c6269c35b,20.0,6.0,homework-03
87a702d907d184ae26e9c725875d3601f1630396,,,homework-03
ee34406dfb6662c7b6d967c03c2eb3061144694e,,,homework-03
d367c1d02ec0524512795b6ffa6224bde2538bb5,4.0,2.5,homework-03
e37811cfc977678bcf81a48dbb2594494a04f2a0,8.0,6.0,homework-03
136c60fc8f68ba09453d6535a2bccce5f272ec41,1.0,3.0,homework-03
01a5c4b4b90faf3863abc450b3db2802d76d553d,6.0,18.0,homework-03
a104ff79287d2f410d2633144dd61f4b53f0648f,5.0,3.0,homework-03
b51ee151a247e38ca61097db89cb7e57303df49d,,,homework-03
d770e3ee64d471aec022a1e59b767c197afa6dc4,10.0,2.0,homework-03
91831d1cc5a12de421782d4416555bcb9290600b,3.0,6.0,homework-03
a7a2253923db3a781cfc39c180cdb649271726ff,3.0,10.0,homework-03
bb6cf8a67ba477e9092cc36b395bb73714436886,6.0,6.0,homework-03
82cb27abe75781206545656fc91627477e1af4df,6.0,6.0,homework-03
c36283b9666c78e7324b5cc69e1b233e04c8f80f,2.0,6.0,homework-03
c704f7f698d7ccccd4838571fcb0869a1fa0562d,15.0,10.0,homework-03
3a3c619156c66a228787a35e14622d8c02b66871,3.0,5.0,homework-03
7670a1cafe0b2f3fc518d9ff731b80d3a6c5a33a,24.0,5.0,homework-03
76b44a94c13e98780f438868d889d40499619723,,,homework-03
6ab34c593d147f00cd32b6ac8ca6079fb35c017d,30.0,72.0,homework-03
02a47eff10f14b479e518ea48da24e95a490ecca,,,homework-03
e34ea90ac2d9aa377e06802a79b109dc90779853,2.0,3.0,homework-03
9b8e7cd083b230f9d0514d102aca21da97257fba,,,homework-03
5670084807dd0dc744c2d771091aa4425e39b82d,8.0,3.0,homework-03
f53a9bd403751d8f7f38950016c32a766360f6ee,4.0,3.0,homework-03
bcfd310264867bbd829d6d475f6fc39f60f2b803,6.0,4.0,homework-03
6a6c44d5defebefbd52b35f9500c4d6562ba2df6,,2.0,homework-04
874a9495dd6c7a5903b815d56228a77f46068d8f,3.0,2.0,homework-04
c72e18525886d873aefe8b6732faf603998a544a,5.0,4.0,homework-04
c870621552ce4213324171befe96d0ef3876110b,8.0,2.0,homework-04
9dab680500fd239a571b78a25552ab862af9ad68,3.0,5.0,homework-04
d0e1c5a6a1636168f4706841320e0f013d179a3e,1.0,2.0,homework-04
c28851e26d082e1f98d1f4cf1f84815d47a2d9ae,4.0,4.0,homework-04
572ae7a476bb1e5673ca851dbc34df50584da138,4.0,2.0,homework-04
416bf749bb0b3d4e3dafffb18eed473b459d6629,3.0,4.0,homework-04
035dc222582442e690557dbd468e5824fcdd5d07,3.0,2.0,homework-04
55f96ce365eddd605bb527b3c216cf5c28f12bf7,10.0,3.0,homework-04
1d4143eba3e93e402f50fa1923f0dd6cb078060e,4.0,2.0,homework-04
1c2602a03ff83b16478b9ae81789f539902601ad,2.0,2.0,homework-04
7ddc7add373284cd7301c69d1dc71f5b7c3a53ac,2.0,1.0,homework-04
588a03d8c47fcce8a799eaab83323d6cc2f98615,5.0,1.0,homework-04
7f160ce44fb251a100cc54a24ddd755750e4bb78,,,homework-04
303858b20635973e599a38cec1966602f6e3ba62,8.0,8.0,homework-04
afb37782bb0f8fd64bc66f428dfcbca70544e71b,2.0,3.0,homework-04
49a453e87d107e3be5fdf36ff704c840d08acc8c,8.0,3.0,homework-04
7957c11fc97756368e6271ee717b547fd85103f2,,,homework-04
ef96d3e6eb8623a19be9129416b8de11ad54000c,3.0,1.0,homework-04
d06b7a799bff6eff4676f55b54339a518e8f7440,3.0,2.0,homework-04
44c756f1f719b4befe0fef67955460ae70d46038,20.0,3.0,homework-04
a8f2bef73851f118c328ffcc3647840dad0f8a35,,,homework-04
e4d41d7c57e8cb5e555bca469542b566b9873de1,5.0,5.0,homework-04
03bca253753d573ebb5889dc00845682817a61ca,5.0,6.0,homework-04
b0074f3be48f7013ecc85be483fb8b25ab52dba0,6.0,5.0,homework-04
99860788bea224a70b52ce69d3ffbaa00068fe86,9.0,2.0,homework-04
42b5b5240090356c32e86eef48f9b8bc5e976073,8.0,6.0,homework-04
b24bf79b03dd3987ba2d88b020e72fabab886202,3.0,2.0,homework-04
e307efb3095ec657d6571aa8363736e3ba577289,2.0,3.0,homework-04
67847036964d26d2b336db699a880f4e829b1dfa,4.0,4.0,homework-04
6cc80abbf67434b93da6e139ce2f9859b9012fa2,,,homework-04
e01cb5d2d75acccc92b7e7695d2a981db9f16cd3,4.0,2.0,homework-04
e01d8350e21f11eaad8d80bfce8013045bcdf3ac,10.0,4.0,homework-04
355a6a996cfa734900b53659ed58db5558d38e3b,4.0,6.0,homework-04
c614067bb7255f858ec07ed5cce17ee6eb4ff6d1,2.0,2.0,homework-04
82b87033f856196876d2dc2fbdcd658dab36218b,5.0,2.0,homework-04
d40529a2ce45590bbfdd6c8dd9d02f530f1be4d3,3.0,2.0,homework-04
6998413d2f1eca71d1e809828b3667ea529f70c5,10.0,5.0,homework-04
4f38dd98589f8629b352b3bdca90b265a4fb811d,2.0,4.0,homework-04
377c7336a02c176e1fe9bf788ef983cc8d34d957,4.0,1.5,homework-04
02e6dca8958ce065b203a61b5df61793430ed858,1.5,2.0,homework-04
5f39fee62097ec9c9337ee464b8efa1859d53bf6,,,homework-04
f80e240cea7e6d69c9c17920b5e4e98bfb72cd8e,4.0,3.0,homework-04
65d648e21482eaf8d7d9037509353c61359b801d,8.0,2.0,homework-04
3dbfa8cd5ae70285448935cb8482caab021ed3c4,1.0,10.0,homework-04
2bbcbaa8a90ecb87eaf95fc68801bc905aedbc15,2.0,4.0,homework-04
7526105874ec9641345a3a161e959ff95d3ba6ba,15.0,4.0,homework-04
e62842e5f298f6077f59a15ef341b6f502ae35f5,7.0,2.5,homework-04
0b13435a91cf2248cd29f04abe0c4cdc23f0d7d6,4.0,6.0,homework-04
c141567ff152fc9fd14edd9453f03cdcdeb9b7e8,,,homework-04
340ed08e610a57ce10e8c1dc045038382c2af13f,1.0,2.0,homework-04
4546d60ab153e89e782f43eefda1398471ebed17,3.0,5.0,homework-04
9a95143eae229931375caa43f791202c1b902687,,,homework-04
a432b8882bea7cc5172b79c2ffaff10b3877e8cf,4.0,4.0,homework-04
a20c529535aae6eac38e738e6a00cfa91d878698,4.0,3.0,homework-04
ca6e4f101db0c3fd169fab4ccb2767be65737d47,3.0,3.0,homework-04
7cf4f1989a0d5eb388ff36e233ff492bedeecd5d,,,homework-04
36ce7923f66ad681c87fa2add6f182a4ebc4b69e,2.0,4.0,homework-04
b5b7cf54ab38b1a84ba9d51573dc9f33de97f5f7,5.0,5.0,homework-04
8119a5ecfb2e33e7c9b89aeb8d319496563248a1,3.0,1.0,homework-04
779788ddc63562ec87a77b142c77fc18c0006522,,,homework-04
0881533f2fe346739ec21fb7ae223967caa8b5ab,,,homework-04
f42986caf6dfd7ffe2176b2a15e8753320bccae7,2.0,1.0,homework-04
d1c020da1617bbd5edde79b68107c9a20c5e50ee,3.0,2.0,homework-04
a755daa4d8561c4e55e7bab521b8b31f5726933a,,,homework-04
6fb4596557ab71b23e11fa21492b9ae759290d01,,,homework-04
69ad6c31fd336883734675df6f7dbca42113c29c,3.0,3.0,homework-04
6d93feb2645516c9f20955c39891756f6ad03d60,2.0,2.0,homework-04
e07f8d24e3862d71a0c11953ef05e5373758fcdc,10.0,5.0,homework-04
3b3ce8d3fe6658fb86a3b2e786f95a0e02aac0a4,8.0,5.0,homework-04
df656ae30c442922037c74f227aa3e35f5ec5bc7,12.0,2.0,homework-04
8f7bdbe2a7e95419d936afcae3315c18eac906be,2.0,2.0,homework-04
d61d6f7c1bb47ea2743ccf7a9980555bcc5cbd54,0.0,2.0,homework-04
99933fb080d46d7415b1a4bae28e2a38132a585b,4.0,6.0,homework-04
5bd6445c193f5846a9a57e7e4cfa5f7aa7801caf,20.0,20.0,homework-04
69f6355b37b5ab5f844f80c466693866c6316b86,6.0,3.0,homework-04
7a0ffb5cc833af0d078d8a3622ec93605f08951e,,,homework-04
1e601d610e6744b27663649d27ef1b5c43b5bdba,3.0,3.0,homework-04
3a3c619156c66a228787a35e14622d8c02b66871,3.0,5.0,homework-04
d36eb7deba1bc341ed7cd77158e6452ed6a19982,4.0,8.0,homework-04
d90d9984b8401defee46da9efc4d7a24ff42d7cc,3.0,2.0,homework-04
2de3de72509444579fa17b71c6288cf35180bac6,4.0,2.0,homework-04
dd068f123430248b2d040336aa916161042eb8e0,3.0,1.0,homework-04
b4f5a99b1c05a9efdd90bfa50c4b353b1c11e985,,1.0,homework-04
abfa9f76c6d8e9207408513e36930764e5046097,5.5,2.0,homework-04
f4e794c465ae8d86212c1a657551dcc797c8d4dd,,4.0,homework-04
ca068cd9ec3beb02061bd74b3ef6d8d6b4a7a6c9,3.0,2.0,homework-04
f7af12a80c79d0c6057547680c26b83dc954c448,,,homework-04
5417e999844331cc0af487b22c0018f1df31d1ca,6.0,5.0,homework-04
134f3b6f330646dc79d6de1fe5cd859fed8c7f7d,6.0,2.0,homework-04
7e5508650ab5704e30baa0faf7e7573ff96befad,5.0,1.0,homework-04
b39b101f14b610f01a122630df20b34d6428c778,4.0,1.0,homework-04
f493ae8dd73ff491328712307822374195726295,4.0,4.0,homework-04
09b6ac2d0221e9fafd963236f25ee50197742a77,4.0,2.0,homework-04
0fd67754266ceedc4a71adfea8ff051cffb9134f,3.0,3.0,homework-04
6df13c6831472996bffd20f33fdb881b99c4e2f4,1.0,3.0,homework-04
60055f7429f188e58330dcd451d6ac4682372177,,,homework-04
e0a36d2964b0a2ecaaee8c3532a28a4eef1ea75a,4.0,2.0,homework-04
3e056495db0abff26e61629b0413b3458f9c94c8,0.0,1.5,homework-04
fa51626841aadf0b5f774c9d973a982e4f07df0b,4.0,2.0,homework-04
e49a83134f5df6fd07fff585bddfb263862e4ba7,10.0,5.0,homework-04
f67a1466f9e47a05c4f7dd6dd1d56ac01b1b4ffa,10.0,12.0,homework-04
028a5db179911e4eb4d0552c8b7429bc09a17786,3.0,3.0,homework-04
c06a54e52bb0b345a7bf46ce38f39f89626cb9e7,3.0,3.0,homework-04
